AverageReturn,eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
1326.362540525,1000.0,1326.362540525,1765,0.30488092,0.7215332,-7.368613,-0.0060709175,16.906857,0.9728200286626816,2095,4290560,2442.4055054089986,4290560
1324.6954271,1000.0,1324.6954271,1753,0.3378151,0.732959,-7.374318,-0.01947742,17.707956,0.9711308274418116,2096,4292608,2443.5738909739885,4292608
1354.2945527,1000.0,1354.2945527,1755,0.5190845,0.76479495,-7.3641386,0.0011116043,57.29074,0.9803538527339697,2097,4294656,2444.7409779019654,4294656
1357.0003600750001,1000.0,1357.0003600750001,1766,0.58835757,0.78286135,-7.36448,-0.01089791,50.521706,0.9714814219623804,2098,4296704,2445.9010537129943,4296704
1359.8474806250001,1000.0,1359.8474806250001,1747,0.42685786,0.7439941,-7.379615,-0.016239775,16.522223,0.9664601646363735,2099,4298752,2447.0739257119712,4298752
1362.9323393500001,1000.0,1362.9323393500001,1788,0.27777642,0.70649415,-7.3921967,-0.01856741,18.048347,0.9813907779753208,2100,4300800,2448.2198684579926,4300800
1368.875146375,1000.0,1368.875146375,1778,0.6671896,0.7800293,-7.3594184,-0.007101427,55.723896,0.9719040747731924,2101,4302848,2449.371917640965,4302848
1379.779865,1000.0,1379.779865,1780,0.4464032,0.76240236,-7.3178496,-0.02109996,60.27243,0.9666083082556725,2102,4304896,2450.5229779729852,4304896
1380.086291025,1000.0,1380.086291025,1763,0.31305477,0.7169434,-7.3020296,-0.026750311,13.588125,0.9790669102221727,2103,4306944,2451.684764834994,4306944
1362.5702339499999,1000.0,1362.5702339499999,1747,17.766878,0.8071289,-7.3032646,-0.0015677229,45.43135,0.9707778692245483,2104,4308992,2452.8572828509496,4308992
1365.525251025,1000.0,1365.525251025,1748,0.28358167,0.7025879,-7.3087897,0.0035648358,48.323616,0.976494662463665,2105,4311040,2454.029050919984,4311040
1335.538779375,1000.0,1335.538779375,1743,10.846181,0.81166995,-7.3160057,-0.0010560344,42.33864,0.9797569345682859,2106,4313088,2455.204694696993,4313088
1347.2193274249998,1000.0,1347.2193274249998,1753,0.30186856,0.7340332,-7.3161836,-0.027509397,21.042978,0.9830607585608959,2107,4315136,2456.373168804974,4315136
1315.114011275,1000.0,1315.114011275,1706,0.4498724,0.7458984,-7.316147,0.04879094,59.09777,0.9755114354193211,2108,4317184,2457.5741340609966,4317184
1302.093805825,1000.0,1302.093805825,1766,2.0793567,0.7363281,-7.301741,0.060284942,45.03434,0.9710778128355742,2109,4319232,2458.734304268961,4319232
1303.922398675,1000.0,1303.922398675,1771,0.3329237,0.7171875,-7.3045173,-0.012074346,21.40421,0.9626524969935417,2110,4321280,2459.890840994951,4321280
1277.0151565,1000.0,1277.0151565,1725,0.24805811,0.7074219,-7.281202,0.01742142,51.075005,0.9774526674300432,2111,4323328,2461.0788147489657,4323328
1319.0063194,1000.0,1319.0063194,1759,0.3714416,0.72626954,-7.2712793,-0.020564154,50.02812,0.9686559364199638,2112,4325376,2462.243597192981,4325376
1328.5086869250001,1000.0,1328.5086869250001,1746,0.60260874,0.7777832,-7.275094,-0.012744163,61.610695,0.970917820930481,2113,4327424,2463.416897282994,4327424
1332.5577193499998,1000.0,1332.5577193499998,1751,0.26887664,0.7061523,-7.2673254,-0.033009067,20.656635,0.9603145830333233,2114,4329472,2464.586937097949,4329472
1331.902931225,1000.0,1331.902931225,1760,0.4768075,0.7397949,-7.269606,-0.0053639812,17.605469,0.965519942343235,2115,4331520,2465.751056670968,4331520
1307.113368425,1000.0,1307.113368425,1732,0.34101614,0.72617185,-7.2635393,0.010180259,45.021404,0.9764813501387835,2116,4333568,2466.9341627949616,4333568
1308.400443325,1000.0,1308.400443325,1744,1.4165623,0.76694334,-7.2695413,0.0024809134,82.412865,0.9476715736091137,2117,4335616,2468.108676744974,4335616
1287.2932190750003,1000.0,1287.2932190750003,1726,0.24449989,0.7126953,-7.2802114,0.009523336,50.24744,0.9745198376476765,2118,4337664,2469.2956439309637,4337664
1228.51955115,1000.0,1228.51955115,1678,0.35040385,0.7038086,-7.2727714,0.0010535559,56.332954,0.9745515342801809,2119,4339712,2470.51637284999,4339712
1220.53639305,1000.0,1220.53639305,1749,0.3220248,0.72382814,-7.274877,-0.016562242,32.71694,0.9427895024418831,2120,4341760,2471.688036253967,4341760
1210.368856375,1000.0,1210.368856375,1785,0.25391513,0.6916992,-7.275046,-0.019077823,40.755478,0.9341979697346687,2121,4343808,2472.8360435199575,4343808
1213.61975905,1000.0,1213.61975905,1763,0.56619924,0.7810547,-7.253881,-0.018429477,23.124166,0.9782684184610844,2122,4345856,2473.9981341029634,4345856
1214.598818575,1000.0,1214.598818575,1742,0.2015607,0.66201174,-7.2400804,-0.0045411894,42.05236,0.9787100348621607,2123,4347904,2475.174385180988,4347904
1182.85043085,1000.0,1182.85043085,1761,0.24664024,0.69155276,-7.2354035,0.022617431,79.24279,0.967659667134285,2124,4349952,2476.3374979959917,4349952
