EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,MeanRew,SimRew-MeanRew,Time-MeanRew,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
1000.0,2021.5687,3,4567,2028.5121,184.70296,0.0004485528469085693,12851.676518917084,4567000,0.0,-6.804688,0.9931918084621429,0.008527964,0.054011337,0.054011337
1000.0,2023.3428,2,4587,2037.0352,184.69614,0.00041978778839111327,12874.165996074677,4587000,0.0,-6.8525662,0.9816521778702736,0.0072454577,0.046080034,0.046080034
1000.0,2020.2883,3,4608,2031.2611,182.10402,0.00040943827629089357,12896.285341024399,4608000,0.0,-6.9088063,0.9885885743424296,0.007955592,0.06226623,0.06226623
1000.0,2014.6797,2,4628,2027.6674,181.63202,0.00041171097755432126,12918.110466241837,4628000,0.0,-6.9777822,0.9929422023706138,0.00898611,0.054611288,0.054611288
1000.0,2014.1364,2,4648,2022.7021,182.6083,0.0004200777053833008,12940.336584091187,4648000,0.0,-7.0428143,0.985310866497457,0.009407513,0.054498285,0.054498285
1000.0,2024.6719,2,4669,2011.7451,185.86647,0.00040908632278442383,12962.363056898117,4669000,0.0,-7.1021643,0.9857203494757414,0.008481868,0.052828275,0.052828275
1000.0,2031.3922,2,4689,2027.4629,185.49284,0.00041205615997314454,12984.239989042282,4689000,0.0,-7.1689777,0.993180844001472,0.007802625,0.05112713,0.05112713
1000.0,2026.6156,2,4710,2026.0914,185.55002,0.0004120450496673584,13006.27411699295,4710000,0.0,-7.2332697,0.9736374672502279,0.00832342,0.056196623,0.056196623
1000.0,2016.8402,2,4730,2021.8972,182.09955,0.0004192690372467041,13028.12260890007,4730000,0.0,-7.2843275,0.99022086430341,0.007038857,0.050117716,0.050117716
1000.0,2016.6715,2,4751,2018.1703,185.08951,0.0004169782161712646,13049.907746076584,4751000,0.0,-7.3528986,0.9912433670833707,0.0065773763,0.04296505,0.04296505
1000.0,2029.8177,2,4771,2019.7615,185.65907,0.00041217455863952636,13071.765806913376,4771000,0.0,-7.421541,0.9909543953835964,0.008102461,0.049749278,0.049749278
1000.0,2033.4473,2,4792,2030.4141,186.75082,0.00040801444053649904,13093.609709978104,4792000,0.0,-7.475702,0.9926371057517827,0.008090672,0.052147813,0.052147813
1000.0,2029.8035,2,4812,2017.248,186.08957,0.0004182778835296631,13115.50271487236,4812000,0.0,-7.5350275,0.9883127715438604,0.0069464813,0.047883123,0.047883123
1000.0,2019.5211,2,4833,1996.2604,183.3427,0.0004141726016998291,13137.380167007446,4833000,0.0,-7.6032696,0.9731090813875198,0.0075702965,0.04668895,0.04668895
1000.0,2017.2625,2,4853,2022.5775,184.44652,0.00041243619918823244,13159.446212053299,4853000,0.0,-7.672389,0.980873454362154,0.008887894,0.058713004,0.058713004
1000.0,2025.1072,2,4874,2041.8629,185.5067,0.0004136194229125977,13181.294440984726,4874000,0.0,-7.7323294,0.9895029896870255,0.0076186247,0.05204607,0.05204607
1000.0,2022.448,2,4894,2039.5316,179.02165,0.00041062312126159667,13203.075092077255,4894000,0.0,-7.7910137,0.9851886983960867,0.008853121,0.050405793,0.050405793
1000.0,2016.053,2,4915,2034.2914,182.13022,0.0003971706390380859,13225.258581161499,4915000,0.0,-7.8489995,0.969224015250802,0.007730736,0.049883917,0.049883917
1000.0,2018.818,2,4935,2014.2068,186.00023,0.00041318302154541017,13247.095586061478,4935000,0.0,-7.8996563,0.9818895328789949,0.008998483,0.075480774,0.075480774
1000.0,2021.2614,2,4956,2039.3186,183.409,0.0004192845821380615,13269.095164060593,4956000,0.0,-7.9523625,0.9886380787938833,0.0079302415,0.051961478,0.051961478
1000.0,2023.8992,2,4976,2029.3422,183.56418,0.00042159228324890137,13292.815963029861,4976000,0.0,-8.001367,0.9884696155786514,0.009861665,0.061055973,0.061055973
1000.0,2028.4137,2,4997,1991.792,186.52734,0.0004311548709869385,13315.313716173172,4997000,0.0,-8.063723,0.9719077534973621,0.007382011,0.04595454,0.04595454
