AverageReturn,MeanRew,SimRew-MeanRew,Time-MeanRew,eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
1660.8704464999998,2041.5012,185.0576,0.0008401686191558838,1000.0,1660.8704464999998,487,0.043624334,0.37924805,0.51988447,-0.010054975,15.593504,0.9794757999479771,720,1474560,3304.7374839959666,1474560
1603.693857225,2037.3848,186.42865,0.000792249059677124,1000.0,1603.693857225,579,0.09823541,0.3696289,0.49948955,-0.024022453,19.43097,0.9792781881988049,730,1495040,3349.6876947060227,1495040
1714.7330078999998,2022.7295,186.88838,0.0007860211849212646,1000.0,1714.7330078999998,561,0.11820749,0.5686035,0.40947857,-0.004147167,330.97214,0.789812445640564,740,1515520,3394.2189479810186,1515520
1761.5153627,2032.2454,185.65994,0.0008213508605957031,1000.0,1761.5153627,517,0.037086118,0.37387696,0.294998,-0.016205389,7.507518,0.9912646617740393,750,1536000,3438.132618702948,1536000
1811.2845875749997,2013.363,187.90599,0.0008489879608154297,1000.0,1811.2845875749997,515,0.050258387,0.44365233,0.36052796,-0.020602465,5.166566,0.9943985175341368,760,1556480,3482.18108658609,1556480
1929.1357140249997,2051.1228,185.06511,0.0008409402370452881,1000.0,1929.1357140249997,558,0.035940886,0.3581543,0.40743202,-0.012731592,7.4308863,0.9940234120003879,770,1576960,3525.8635422158986,1576960
1947.2932833500004,1651.362,178.31442,0.000863892412185669,1000.0,1947.2932833500004,523,0.06406983,0.47309572,0.28522664,-0.009993183,11.955108,0.9830925483256578,780,1597440,3571.497640727088,1597440
1861.7969717749997,2058.9219,189.72824,0.0008412460803985596,1000.0,1861.7969717749997,490,0.042848594,0.40668947,0.16658501,-0.0029835904,149.3929,0.9226774424314499,790,1617920,3615.373320288956,1617920
1914.71636345,2037.2008,191.45566,0.0008207678318023681,1000.0,1914.71636345,534,0.044652615,0.38476562,0.12929562,-0.016171994,10.903082,0.9896021131426096,800,1638400,3658.971815530909,1638400
1746.7144994999999,2035.7688,190.43523,0.0008198656558990479,1000.0,1746.7144994999999,509,0.050130446,0.40727538,0.08125476,-0.021868529,9.089276,0.991185387596488,810,1658880,3704.0656795999967,1658880
1744.6852577000002,2066.232,187.84738,0.0008660813331604004,1000.0,1744.6852577000002,501,0.08042493,0.4432617,0.028473482,-0.00561615,15.958119,0.9831163976341486,820,1679360,3747.758950310992,1679360
1808.3965633,2041.3457,190.59,0.0008008166313171386,1000.0,1808.3965633,570,0.046651453,0.40566406,-0.059907626,-0.015953448,6.3776894,0.9939623945392668,830,1699840,3792.8042763068806,1699840
1804.3143775249998,2055.28,189.25885,0.0008693454265594482,1000.0,1804.3143775249998,516,0.04897672,0.4390625,-0.082597256,-0.021212887,7.390011,0.993233778513968,840,1720320,3836.737559400033,1720320
2001.2453505999997,2054.9316,189.84593,0.0008407834053039551,1000.0,2001.2453505999997,515,0.09414001,0.53344727,0.031724684,0.023931414,242.49313,0.8432620465755463,850,1740800,3881.03361903294,1740800
