AverageReturn,Entropy,EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,SilSamples,TimeElapsed,TimestepsSoFar,entloss,ev_tdlam_before,meankl,optimgain,surrgain
610.43884,8.087893,1000.0,610.43884,2,233,171.0,157.51861548423767,233000,0.0,0.9316878840327263,0.00887074,0.07274363,0.07274363
628.9751,8.084014,1000.0,628.9751,2,235,145.0,158.94387483596802,235000,0.0,0.9162839204072952,0.008950649,0.07058633,0.07058633
633.13995,8.08023,1000.0,633.13995,2,237,184.0,160.3161871433258,237000,0.0,0.8929804638028145,0.008673405,0.07255676,0.07255676
621.1976,8.076661,1000.0,621.1976,2,239,200.0,161.6920943260193,239000,0.0,0.9484024196863174,0.008783644,0.06946276,0.06946276
627.94006,8.07285,1000.0,627.94006,2,241,196.0,163.0987811088562,241000,0.0,0.8500029593706131,0.008968959,0.06970091,0.06970091
659.7831,8.068978,1000.0,659.7831,2,243,146.0,164.45517110824585,243000,0.0,0.7225702702999115,0.00875658,0.07034613,0.07034613
670.80133,8.065422,1000.0,670.80133,2,245,160.0,165.83279132843018,245000,0.0,0.8252574652433395,0.008861526,0.06972288,0.06972288
688.06085,8.061493,1000.0,688.06085,2,247,211.0,167.1975064277649,247000,0.0,0.876104824244976,0.008924071,0.06858234,0.06858234
696.167,8.057521,1000.0,696.167,2,249,170.0,168.55709624290466,249000,0.0,0.9047319069504738,0.008855088,0.06836175,0.06836175
706.7764,8.053682,1000.0,706.7764,2,251,202.0,169.9357922077179,251000,0.0,0.9051454141736031,0.008775667,0.08029959,0.08029959
710.91406,8.049797,1000.0,710.91406,2,253,213.0,171.30806970596313,253000,0.0,0.9004197120666504,0.008936051,0.072951615,0.072951615
724.1522,8.0458,1000.0,724.1522,3,256,196.0,172.69264721870422,256000,0.0,0.9100731387734413,0.008779767,0.06559011,0.06559011
720.6583,8.041879,1000.0,720.6583,2,258,190.0,174.10556483268738,258000,0.0,0.9455240927636623,0.008752288,0.068189904,0.068189904
732.6393,8.037819,1000.0,732.6393,2,260,187.0,175.50515127182007,260000,0.0,0.855877548456192,0.008901299,0.071234375,0.071234375
749.8654,8.033807,1000.0,749.8654,2,262,172.0,176.89385223388672,262000,0.0,0.860230565071106,0.008733978,0.066838756,0.066838756
756.3657,8.029762,1000.0,756.3657,2,264,190.0,178.27223110198975,264000,0.0,0.8518306612968445,0.008930446,0.07399163,0.07399163
774.3876,8.025781,1000.0,774.3876,2,266,183.0,179.62407779693604,266000,0.0,0.8334997445344925,0.008665878,0.068177216,0.068177216
773.6037,8.0221195,1000.0,773.6037,2,268,196.0,180.98243141174316,268000,0.0,0.9453227482736111,0.008815058,0.073169164,0.073169164
787.49585,8.0181875,1000.0,787.49585,2,270,216.0,182.367938041687,270000,0.0,0.7878496497869492,0.008801684,0.065438166,0.065438166
785.11316,8.014284,1000.0,785.11316,2,272,250.0,183.75502181053162,272000,0.0,0.9097251668572426,0.00909526,0.07077869,0.07077869
799.863,8.0104,1000.0,799.863,2,274,256.0,185.14798784255981,274000,0.0,0.8272939026355743,0.0089654615,0.073918045,0.073918045
795.2687,8.0065,1000.0,795.2687,2,276,247.0,186.50397443771362,276000,0.0,0.9122657552361488,0.0087452745,0.07661463,0.07661463
805.98956,8.002809,1000.0,805.98956,2,278,249.0,187.85485172271729,278000,0.0,0.9166095182299614,0.008788309,0.07225646,0.07225646
824.9705,7.9989934,1000.0,824.9705,2,280,244.0,189.20455050468445,280000,0.0,0.9135051742196083,0.0087450165,0.07093322,0.07093322
817.94885,7.995093,1000.0,817.94885,2,282,233.0,190.5694968700409,282000,0.0,0.9068397656083107,0.008803343,0.077544145,0.077544145
816.31226,7.991218,1000.0,816.31226,2,284,236.0,191.960205078125,284000,0.0,0.9339778646826744,0.008665942,0.0732785,0.0732785
797.1314,7.987556,1000.0,797.1314,2,286,287.0,193.28688645362854,286000,0.0,0.9294747188687325,0.008908327,0.07494335,0.07494335
809.9009,7.9837346,1000.0,809.9009,2,288,276.0,194.68237709999084,288000,0.0,0.7725372165441513,0.008844361,0.07211784,0.07211784
815.6544,7.979585,1000.0,815.6544,2,290,249.0,196.0504698753357,290000,0.0,0.8804430216550827,0.008954883,0.06724669,0.06724669
852.66376,7.975706,1000.0,852.66376,2,292,231.0,197.42225527763367,292000,0.0,0.8472042381763458,0.008754452,0.068556994,0.068556994
871.97363,7.9717026,1000.0,871.97363,2,294,208.0,198.82352089881897,294000,0.0,0.7257678508758545,0.00893857,0.06669392,0.06669392
881.6833,7.9678893,1000.0,881.6833,2,296,203.0,200.19524359703064,296000,0.0,0.88291434943676,0.008805576,0.069309264,0.069309264
891.16864,7.9642396,1000.0,891.16864,3,299,209.0,201.56379437446594,299000,0.0,0.9442480728030205,0.00883696,0.07016437,0.07016437
902.0928,7.960572,1000.0,902.0928,2,301,188.0,202.9357132911682,301000,0.0,0.8984615579247475,0.008765569,0.07060393,0.07060393
907.3123,7.956789,1000.0,907.3123,2,303,154.0,204.31214237213135,303000,0.0,0.9538968540728092,0.008823296,0.07161823,0.07161823
901.10596,7.9529743,1000.0,901.10596,2,305,176.0,205.6752519607544,305000,0.0,0.9471327364444733,0.008872356,0.06723672,0.06723672
921.0158,7.9489994,1000.0,921.0158,2,307,164.0,207.04718589782715,307000,0.0,0.7585740387439728,0.008995993,0.06778082,0.06778082
910.55115,7.945219,1000.0,910.55115,2,309,227.0,208.4263632297516,309000,0.0,0.9052923619747162,0.008660741,0.07334009,0.07334009
924.8602,7.9414363,1000.0,924.8602,2,311,184.0,209.80781197547913,311000,0.0,0.9325052872300148,0.008923367,0.07643617,0.07643617
931.39044,7.9378734,1000.0,931.39044,2,313,162.0,211.17884755134583,313000,0.0,0.9177481830120087,0.008744648,0.07363737,0.07363737
932.8662,7.934541,1000.0,932.8662,2,315,169.0,212.53813433647156,315000,0.0,0.9227326959371567,0.008615574,0.06473419,0.06473419
961.6898,7.930657,1000.0,961.6898,2,317,179.0,213.94120049476624,317000,0.0,0.7410273849964142,0.0086742975,0.06333233,0.06333233
973.09393,7.9267654,1000.0,973.09393,2,319,189.0,215.3230745792389,319000,0.0,0.861144483089447,0.008852217,0.06718323,0.06718323
987.25653,7.92321,1000.0,987.25653,2,321,160.0,216.7304766178131,321000,0.0,0.8702830821275711,0.008834283,0.06743131,0.06743131
1015.4084,7.9195538,1000.0,1015.4084,2,323,155.0,218.10137915611267,323000,0.0,0.8158066421747208,0.008732512,0.066839404,0.066839404
1040.7776,7.915764,1000.0,1040.7776,2,325,132.0,219.44532871246338,325000,0.0,0.9394648037850857,0.008779656,0.065603256,0.065603256
1075.3279,7.9119797,1000.0,1075.3279,2,327,146.0,220.83141708374023,327000,0.0,0.857183501124382,0.008713885,0.065460294,0.065460294
1089.1564,7.9081726,1000.0,1089.1564,2,329,127.0,222.20426297187805,329000,0.0,0.9116753414273262,0.008925572,0.06808978,0.06808978
1090.4773,7.904295,1000.0,1090.4773,2,331,132.0,223.59488677978516,331000,0.0,0.9315574690699577,0.008814809,0.06894474,0.06894474
1103.5691,7.9002666,1000.0,1103.5691,2,333,166.0,224.95723843574524,333000,0.0,0.8467337042093277,0.008885693,0.0647251,0.0647251
1121.3074,7.8963857,1000.0,1121.3074,2,335,155.0,226.33592057228088,335000,0.0,0.8441922515630722,0.008911937,0.06813124,0.06813124
1137.4047,7.8925476,1000.0,1137.4047,2,337,150.0,227.71714973449707,337000,0.0,0.8911241814494133,0.008881621,0.069075376,0.069075376
1167.4878,7.8886647,1000.0,1167.4878,2,339,177.0,229.09373712539673,339000,0.0,0.9102942124009132,0.008952038,0.071089506,0.071089506
1135.7699,7.8846507,1000.0,1135.7699,3,342,194.0,230.45169162750244,342000,0.0,0.7884834706783295,0.008877855,0.06677237,0.06677237
1151.6887,7.880951,1000.0,1151.6887,2,344,215.0,231.83203315734863,344000,0.0,0.9171084463596344,0.008881136,0.06920372,0.06920372
1168.3223,7.8771725,1000.0,1168.3223,2,346,202.0,233.20026350021362,346000,0.0,0.8997375592589378,0.008879732,0.06592409,0.06592409
1164.2822,7.8732905,1000.0,1164.2822,2,348,252.0,234.57979726791382,348000,0.0,0.9117074534296989,0.008726874,0.06802158,0.06802158
1186.6028,7.8694835,1000.0,1186.6028,2,350,241.0,235.98583602905273,350000,0.0,0.8394963592290878,0.008768689,0.0697923,0.0697923
1180.6715,7.865753,1000.0,1180.6715,2,352,271.0,237.37360262870789,352000,0.0,0.9405009858310223,0.0088389125,0.06357761,0.06357761
1195.5646,7.862183,1000.0,1195.5646,2,354,239.0,238.77513122558594,354000,0.0,0.9386333525180817,0.008935958,0.07437307,0.07437307
1208.565,7.858306,1000.0,1208.565,2,356,263.0,240.1322727203369,356000,0.0,0.7570328861474991,0.008834342,0.06689265,0.06689265
1232.5359,7.8544683,1000.0,1232.5359,2,358,200.0,241.5419750213623,358000,0.0,0.9255733862519264,0.008901677,0.06630655,0.06630655
1237.9102,7.8507004,1000.0,1237.9102,2,360,234.0,242.92423176765442,360000,0.0,0.9223403558135033,0.0088994205,0.06390164,0.06390164
1231.15,7.847017,1000.0,1231.15,2,362,279.0,244.27881002426147,362000,0.0,0.8759089410305023,0.008771244,0.068934456,0.068934456
1242.4995,7.843354,1000.0,1242.4995,2,364,200.0,245.63387942314148,364000,0.0,0.8714202642440796,0.008902743,0.07403674,0.07403674
1251.2782,7.839598,1000.0,1251.2782,2,366,194.0,246.99406790733337,366000,0.0,0.902976281940937,0.008783743,0.07066761,0.07066761
1259.8633,7.835694,1000.0,1259.8633,2,368,217.0,248.36298751831055,368000,0.0,0.8660281896591187,0.008733103,0.060770348,0.060770348
1243.577,7.8320293,1000.0,1243.577,2,370,246.0,249.75153470039368,370000,0.0,0.9676315635442734,0.008868799,0.068954825,0.068954825
1250.9421,7.8282237,1000.0,1250.9421,2,372,226.0,251.11926007270813,372000,0.0,0.7025984227657318,0.008488754,0.064030066,0.064030066
1235.0759,7.824434,1000.0,1235.0759,2,374,257.0,252.53618454933167,374000,0.0,0.9641351327300072,0.00893914,0.06914781,0.06914781
1242.1267,7.82058,1000.0,1242.1267,2,376,240.0,253.91817593574524,376000,0.0,0.7354738414287567,0.008924866,0.059782,0.059782
1244.8541,7.817015,1000.0,1244.8541,2,378,190.0,255.27966570854187,378000,0.0,0.9409122727811337,0.0086351605,0.06566416,0.06566416
1266.5676,7.8131356,1000.0,1266.5676,2,380,191.0,256.6714758872986,380000,0.0,0.8435895889997482,0.008879351,0.06286159,0.06286159
1306.9701,7.809198,1000.0,1306.9701,2,382,181.0,258.07673716545105,382000,0.0,0.9602154903113842,0.008752306,0.06821947,0.06821947
1289.8135,7.8055425,1000.0,1289.8135,3,385,200.0,259.4583492279053,385000,0.0,0.9408009946346283,0.008764584,0.07105809,0.07105809
1312.2745,7.8016105,1000.0,1312.2745,2,387,227.0,260.83363461494446,387000,0.0,0.9496346265077591,0.008718544,0.07103764,0.07103764
1300.7205,7.797578,1000.0,1300.7205,2,389,297.0,262.2391138076782,389000,0.0,0.8821541368961334,0.008934947,0.06420155,0.06420155
1325.6267,7.7935796,1000.0,1325.6267,2,391,319.0,263.6024932861328,391000,0.0,0.8425430953502655,0.00888149,0.07180617,0.07180617
